id,title,module_id,author_id,course_id,status,fa_duration,sa_duration,release_range,next_project_id,prev_project_id
4d62fa34-45eb-4b49-a4c1-a85514e24401,Project 5,e8aadb35-f776-410e-9634-2f78ba5003da,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,0,,d228137d-501a-47c7-818c-ef9252d35337
45e1694e-295d-4dce-8bb5-22178797911f,Project 6,e8aadb35-f776-410e-9634-2f78ba5003da,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,1,3,,4d62fa34-45eb-4b49-a4c1-a85514e24401
45739d93-fbe9-43a3-8bff-7caf4bf6c2d4,Project 7,e8aadb35-f776-410e-9634-2f78ba5003da,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,3,4,,45e1694e-295d-4dce-8bb5-22178797911f
dad724f7-2195-418d-b6ab-715510b4506a,Project 8,e8aadb35-f776-410e-9634-2f78ba5003da,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,10,5,,45739d93-fbe9-43a3-8bff-7caf4bf6c2d4
ea1d18b5-093e-46c4-a769-cc39ce1a0952,Project 9,e8aadb35-f776-410e-9634-2f78ba5003da,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,4,1,,dad724f7-2195-418d-b6ab-715510b4506a
1922cc45-8b16-4550-b1a9-9f1970a415ed,Project 10,e8aadb35-f776-410e-9634-2f78ba5003da,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,7,6,,ea1d18b5-093e-46c4-a769-cc39ce1a0952
4b0123b1-a467-4d73-a045-98156b365b79,Project 11,e8aadb35-f776-410e-9634-2f78ba5003da,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,8,0,,1922cc45-8b16-4550-b1a9-9f1970a415ed
39d599a9-5a58-40cf-a666-77d3f23f76b1,Project 1,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,10,0,,4b0123b1-a467-4d73-a045-98156b365b79
acf012a5-841a-458b-8922-8f1807e809d1,Project 2,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,7,4,,39d599a9-5a58-40cf-a666-77d3f23f76b1
df9df363-e141-4da9-b63d-d2e9068e3d18,Project 3,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,2,2,,acf012a5-841a-458b-8922-8f1807e809d1
ad78ee4f-da63-45cc-a702-098fbfc1fbd0,Project 4,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,2,2,,df9df363-e141-4da9-b63d-d2e9068e3d18
cfcaa192-7f54-41ae-aaed-440c7ba8eeaa,Project 5,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,7,4,,ad78ee4f-da63-45cc-a702-098fbfc1fbd0
668edfbe-d742-4aa5-92ef-dca26f45f4a0,Project 6,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,6,3,,cfcaa192-7f54-41ae-aaed-440c7ba8eeaa
13f7f6f6-89bf-45b8-9de0-350ccf8e26ca,Project 7,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,3,3,,668edfbe-d742-4aa5-92ef-dca26f45f4a0
5489a353-8475-4dca-92f8-7b1e22073f53,Project 8,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,4,2,,13f7f6f6-89bf-45b8-9de0-350ccf8e26ca
ea1519f8-8957-4b74-8a0d-fd23ba28e975,Project 9,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,7,3,,5489a353-8475-4dca-92f8-7b1e22073f53
b6259230-390f-425f-9a3e-ef47ffa6efb9,Project 10,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,2,5,,ea1519f8-8957-4b74-8a0d-fd23ba28e975
3d51df5e-6e0a-456d-b805-296cc9679bed,Project 11,5e558ec0-c17f-4d0f-bd01-e3e17cd4a1e5,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,7,0,,b6259230-390f-425f-9a3e-ef47ffa6efb9
d9873e70-6b42-4eed-817a-5367ae79e1e4,Project 1,1919cd2c-043c-485d-9d31-688de140cb3f,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,3,0,,3d51df5e-6e0a-456d-b805-296cc9679bed
2f7eecc4-3adf-4be3-8cf3-8ecbf8d9e2c4,Project 2,1919cd2c-043c-485d-9d31-688de140cb3f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,4,3,,d9873e70-6b42-4eed-817a-5367ae79e1e4
7ab3040f-7ffb-4ece-82e1-1ea338e814d6,Project 3,1919cd2c-043c-485d-9d31-688de140cb3f,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,0,,2f7eecc4-3adf-4be3-8cf3-8ecbf8d9e2c4
b013d41e-bf24-41a1-bf0b-f811ab4ba247,Project 4,1919cd2c-043c-485d-9d31-688de140cb3f,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,5,6,,7ab3040f-7ffb-4ece-82e1-1ea338e814d6
9b197439-639c-4365-8fe6-9e93a9040a57,Project 5,1919cd2c-043c-485d-9d31-688de140cb3f,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,7,0,,b013d41e-bf24-41a1-bf0b-f811ab4ba247
fe054964-12c0-497a-93e9-d261c5689df7,Project 6,1919cd2c-043c-485d-9d31-688de140cb3f,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,3,1,,9b197439-639c-4365-8fe6-9e93a9040a57
9a7e9a8f-884b-4028-b50b-f183f862f5d6,Project 7,1919cd2c-043c-485d-9d31-688de140cb3f,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,1,6,,fe054964-12c0-497a-93e9-d261c5689df7
23e6bea2-9180-4fb6-ba12-4cdc0e4e0cd5,Project 8,1919cd2c-043c-485d-9d31-688de140cb3f,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,8,0,,9a7e9a8f-884b-4028-b50b-f183f862f5d6
c87fb6e8-0f99-4341-8c90-5bdf70279003,Project 9,1919cd2c-043c-485d-9d31-688de140cb3f,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,8,1,,23e6bea2-9180-4fb6-ba12-4cdc0e4e0cd5
4bceb714-3be3-465d-8884-fa20899200d7,Project 10,1919cd2c-043c-485d-9d31-688de140cb3f,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,2,6,,c87fb6e8-0f99-4341-8c90-5bdf70279003
80b79772-4ff4-47d8-b020-3cfeca2826b3,Project 11,1919cd2c-043c-485d-9d31-688de140cb3f,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,5,4,,4bceb714-3be3-465d-8884-fa20899200d7
0a63f85c-1757-4e24-9e93-a6b29d5c6896,Project 1,c54148be-36d6-43da-8134-a6e14f4264c3,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,7,2,,80b79772-4ff4-47d8-b020-3cfeca2826b3
2475d8f5-894b-4473-b59a-632bfbdd7b43,Project 2,c54148be-36d6-43da-8134-a6e14f4264c3,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,8,5,,0a63f85c-1757-4e24-9e93-a6b29d5c6896
7b157bec-139b-4bfd-afa0-7517d583fa18,Project 3,c54148be-36d6-43da-8134-a6e14f4264c3,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,5,0,,2475d8f5-894b-4473-b59a-632bfbdd7b43
8e233e86-57ef-4956-83b6-e70da22f9ec2,Project 4,c54148be-36d6-43da-8134-a6e14f4264c3,95b06d49-d198-4ad3-96df-d0a3d6e72784,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,8,4,,7b157bec-139b-4bfd-afa0-7517d583fa18
93251fee-4238-4d30-9117-3a75d1cc50d1,Project 5,c54148be-36d6-43da-8134-a6e14f4264c3,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,6,0,,8e233e86-57ef-4956-83b6-e70da22f9ec2
7ebe38b5-02be-43a0-9619-42119f2a96c6,Project 6,c54148be-36d6-43da-8134-a6e14f4264c3,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,5,1,,93251fee-4238-4d30-9117-3a75d1cc50d1
f78d9771-07f6-476e-8032-62e78ced4b72,Project 7,c54148be-36d6-43da-8134-a6e14f4264c3,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,7,0,,7ebe38b5-02be-43a0-9619-42119f2a96c6
b79bb2f6-896a-4ad1-9e80-a643d032b697,Project 8,c54148be-36d6-43da-8134-a6e14f4264c3,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,5,4,,f78d9771-07f6-476e-8032-62e78ced4b72
140f565f-8100-49f3-a7db-2a63e7a7b4f3,Project 9,c54148be-36d6-43da-8134-a6e14f4264c3,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,2,,b79bb2f6-896a-4ad1-9e80-a643d032b697
ff04d030-1e47-4b14-882f-f58342ab58ff,Project 10,c54148be-36d6-43da-8134-a6e14f4264c3,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,8,4,,140f565f-8100-49f3-a7db-2a63e7a7b4f3
a4ef82a3-bb2e-413c-b9db-e63a5b1cf3fb,Project 11,c54148be-36d6-43da-8134-a6e14f4264c3,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,7,3,,ff04d030-1e47-4b14-882f-f58342ab58ff
1b64817d-a09d-4324-ada9-8911417572ed,Project 1,733ee044-12a1-47a9-83aa-46d70f47ec22,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,7,1,,a4ef82a3-bb2e-413c-b9db-e63a5b1cf3fb
7c41b109-7dc2-47a2-95d3-f1c9d94da998,Project 2,733ee044-12a1-47a9-83aa-46d70f47ec22,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,4,,1b64817d-a09d-4324-ada9-8911417572ed
bf0ad117-8464-45d6-b62c-e2025cc36617,Project 3,733ee044-12a1-47a9-83aa-46d70f47ec22,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,5,,7c41b109-7dc2-47a2-95d3-f1c9d94da998
8ebd708e-9ea1-4f75-a600-33074538ba09,Project 4,733ee044-12a1-47a9-83aa-46d70f47ec22,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,4,1,,bf0ad117-8464-45d6-b62c-e2025cc36617
8cfbaab4-510a-4215-9936-0fffdc8cee59,Project 5,733ee044-12a1-47a9-83aa-46d70f47ec22,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,6,6,,8ebd708e-9ea1-4f75-a600-33074538ba09
4f862144-e5f6-4003-bb9a-fee0ff4b3f3a,Project 6,733ee044-12a1-47a9-83aa-46d70f47ec22,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,9,1,,8cfbaab4-510a-4215-9936-0fffdc8cee59
b91321e2-857f-40b7-9fce-01a646bb2502,Project 7,733ee044-12a1-47a9-83aa-46d70f47ec22,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,5,4,,4f862144-e5f6-4003-bb9a-fee0ff4b3f3a
7205409e-1f2c-49d6-b757-b6fbe4f8f5a5,Project 8,733ee044-12a1-47a9-83aa-46d70f47ec22,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,1,4,,b91321e2-857f-40b7-9fce-01a646bb2502
1aeaaf9f-eee0-4df4-aa6e-db6095dc410e,Project 9,733ee044-12a1-47a9-83aa-46d70f47ec22,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,6,1,,7205409e-1f2c-49d6-b757-b6fbe4f8f5a5
8e1e5d4c-95be-4d25-b690-c7c5339a2021,Project 10,733ee044-12a1-47a9-83aa-46d70f47ec22,d48d3747-a2a8-457b-8f29-71f21d258755,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,8,4,,1aeaaf9f-eee0-4df4-aa6e-db6095dc410e
82865601-b577-4f39-8327-5aa0675cd157,Project 11,733ee044-12a1-47a9-83aa-46d70f47ec22,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,5,0,,8e1e5d4c-95be-4d25-b690-c7c5339a2021
aae2a16c-1e26-4afc-8fbe-995f894bd0f8,Project 1,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,1,5,,82865601-b577-4f39-8327-5aa0675cd157
056c7104-93eb-4936-b44c-ace2d8413e5e,Project 2,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,7688e129-2baf-45d8-9e7a-63e81c3c17a5,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,2,2,,aae2a16c-1e26-4afc-8fbe-995f894bd0f8
1ab00ab2-d99c-4553-90e8-3055c4c1f323,Project 3,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,8,6,,056c7104-93eb-4936-b44c-ace2d8413e5e
fef95f69-f9f0-482f-8eb8-0b5be6a4c0a8,Project 4,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,2,4,,1ab00ab2-d99c-4553-90e8-3055c4c1f323
9da8546c-1097-454e-9c10-f34ec430e0fc,Project 5,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,7,4,,fef95f69-f9f0-482f-8eb8-0b5be6a4c0a8
0c5da8fb-a643-4059-84b3-96bbda6a0f64,Project 6,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,1,2,,9da8546c-1097-454e-9c10-f34ec430e0fc
04f55326-82eb-48bd-b04b-107b04b26f38,Project 7,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,3,1,,0c5da8fb-a643-4059-84b3-96bbda6a0f64
cdcf4d78-5ab9-44c7-a94a-cb244a207ae3,Project 8,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,924fafec-3259-4590-95e4-195fbf950f6b,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,7,6,,04f55326-82eb-48bd-b04b-107b04b26f38
ea7c3ef1-8015-4856-9fec-c7e55a6882df,Project 9,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,1,1,,cdcf4d78-5ab9-44c7-a94a-cb244a207ae3
74dee3cf-9d5d-4033-9acf-7cac49fcbadc,Project 10,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,8,1,,ea7c3ef1-8015-4856-9fec-c7e55a6882df
cc269189-0496-4dbd-ba19-456f874e150a,Project 11,8d09b3a9-97c9-414e-8c59-2a96e8665d7e,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,7,6,,74dee3cf-9d5d-4033-9acf-7cac49fcbadc
85f1c76e-19c6-495b-a0f0-b9140a5ea775,Project 1,03a8e89f-eb24-405f-bb55-3427920c613f,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,9,4,,cc269189-0496-4dbd-ba19-456f874e150a
ab79cf80-3c51-4f24-9f8f-3f8181bff4a4,Project 2,03a8e89f-eb24-405f-bb55-3427920c613f,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,7,2,,85f1c76e-19c6-495b-a0f0-b9140a5ea775
4ecb8bb4-f7f8-4620-a020-8a69ae70f9d9,Project 3,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,1,4,,ab79cf80-3c51-4f24-9f8f-3f8181bff4a4
a56716aa-f2e6-41b6-b859-865a46f0099c,Project 4,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,4,3,,4ecb8bb4-f7f8-4620-a020-8a69ae70f9d9
af72525b-f68b-472c-ab3b-7e2a2d165e56,Project 5,03a8e89f-eb24-405f-bb55-3427920c613f,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,4,9,3,,a56716aa-f2e6-41b6-b859-865a46f0099c
9a3fddc9-a03e-4ece-8833-421c196a720c,Project 6,03a8e89f-eb24-405f-bb55-3427920c613f,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,2,8,3,,af72525b-f68b-472c-ab3b-7e2a2d165e56
3df9321a-4068-4f89-be2a-6ec6c2ca0638,Project 7,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,10,0,,9a3fddc9-a03e-4ece-8833-421c196a720c
4633bd63-aa38-4621-9255-b1949e999a32,Project 8,03a8e89f-eb24-405f-bb55-3427920c613f,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,7,3,,3df9321a-4068-4f89-be2a-6ec6c2ca0638
a7db4f47-6b9b-4adc-99e9-3b9028ae2297,Project 9,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,3,9,5,,4633bd63-aa38-4621-9255-b1949e999a32
8fed0de9-d8f8-4520-b309-1e93574e2d0d,Project 10,03a8e89f-eb24-405f-bb55-3427920c613f,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,1,,a7db4f47-6b9b-4adc-99e9-3b9028ae2297
343d4a91-f9a4-4cd9-b758-314ba624cf68,Project 11,03a8e89f-eb24-405f-bb55-3427920c613f,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,5,5,2,,8fed0de9-d8f8-4520-b309-1e93574e2d0d
9ad636a9-61d1-4e76-9f6f-44f78e245c91,Project 1,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,1,2,,343d4a91-f9a4-4cd9-b758-314ba624cf68
47a21d02-a798-4b90-9b6d-2c08138d303b,Project 2,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,0974f565-b24a-493b-bf3e-1781971e776f,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,9,3,,9ad636a9-61d1-4e76-9f6f-44f78e245c91
c9bceb5d-6249-4f47-ae90-4a9a77da108f,Project 3,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,b64a5719-f130-4676-8c55-cebf9df679db,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,2,6,,47a21d02-a798-4b90-9b6d-2c08138d303b
8facc451-67a5-4b49-95da-ee5667ccd235,Project 4,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,10,4,,c9bceb5d-6249-4f47-ae90-4a9a77da108f
4fdb54b5-47e0-4eac-b573-8d09c1abef00,Project 5,ba4737fd-43ed-4b7a-a2cf-a6b00db63566,e7c43113-4444-45f9-b590-94e755bbb62e,e3b29e0d-86e2-4322-a3b0-0c63796597bb,published,1,3,6,,8facc451-67a5-4b49-95da-ee5667ccd235
